code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0310	De Bilt	42210	42200	42040	42020	42000	41980	42015	42050	42080	42030	42035	42169	42375	42754
GM0311	Breukelen	14460	14420	14570	14630	14670	14660	14615	null	null	null	null	null	null	null
GM0312	Bunnik	14090	14140	14230	14160	14260	14410	14460	14435	14450	14560	14625	14662	14773	15156
GM0313	Bunschoten	19450	19490	19470	19480	19610	19750	20000	20110	20200	20315	20490	20647	20823	21020
GM0315	Doorn	10260	10280	null	null	null	null	null	null	null	null	null	null	null	null
GM0316	Driebergen-Rijsenburg	18560	18580	null	null	null	null	null	null	null	null	null	null	null	null
GM0317	Eemnes	8670	8780	8860	8890	8960	8880	8835	8845	8825	8795	8780	8807	8877	8999
GM0321	Houten	42350	43530	44500	45570	46480	47240	47620	47935	48310	48430	48420	48637	48765	49300
GM0326	Leersum	7510	7680	null	null	null	null	null	null	null	null	null	null	null	null
GM0327	Leusden	29110	28980	28890	28610	28540	28580	28810	28610	28905	28970	28995	29062	29309	29677
GM0329	Loenen	8340	8340	8300	8210	8280	8450	8505	null	null	null	null	null	null	null
GM0331	Lopik	13870	13970	13910	14000	14050	14160	14175	14120	14050	13990	14000	14099	14156	14208
GM0332	Maarn	5900	5940	null	null	null	null	null	null	null	null	null	null	null	null
GM0333	Maarssen	39840	39780	39560	39390	39360	39640	39665	null	null	null	null	null	null	null
GM0335	Montfoort	13370	13440	13510	13470	13490	13480	13495	13500	13600	13620	13640	13672	13783	13866
GM0339	Renswoude	4270	4300	4350	4460	4480	4530	4600	4750	4820	4890	4925	4976	5051	5101
GM0340	Rhenen	17880	17970	18360	18640	18780	18830	18860	18950	19065	19045	19115	19308	19400	19601
GM0342	Soest	44910	45090	45220	45360	45560	45710	45680	45610	45610	45505	45490	45454	45487	45874
GM0344	Utrecht	270240	275260	280950	288400	294740	299890	307080	311365	316275	321915	328165	334176	338967	343038
GM0345	Veenendaal	61110	61380	61670	61710	61770	62010	62055	62265	62870	63030	63250	63440	63816	64273
GM0351	Woudenberg	11230	11240	11210	11400	11590	11740	11905	12010	12035	12320	12420	12487	12550	12701
GM0352	Wijk bij Duurstede	23510	23580	23460	23370	23310	23250	23155	23115	23065	23035	23040	23222	23384	23502
GM0353	IJsselstein	33580	33610	33980	33990	34060	34160	34225	34350	34270	34255	34275	34061	34101	34208
GM0355	Zeist	60370	60410	60370	60330	60490	60380	60285	60825	61235	61420	61250	61641	62258	62830
GM0356	Nieuwegein	61800	61450	61600	61360	61090	61010	60895	60945	60720	60895	61035	61264	61749	61868
GM0358	Aalsmeer	22920	23300	24140	25020	26390	28010	29185	30190	30365	30615	30760	31077	31299	31373
GM0361	Alkmaar	94120	94270	94460	94170	93880	93420	93860	93935	94270	94505	94865	107106	107615	108373
GM0362	Amstelveen	78870	79040	78770	78940	78980	79770	80695	81795	83365	84380	85015	87162	88602	89294
GM0363	Amsterdam	739100	742780	743080	742880	747090	755610	767455	779810	790110	799275	810935	821752	833624	844947
GM0364	Andijk	6420	6420	6470	6590	6580	6500	6505	null	null	null	null	null	null	null
GM0365	Graft-De Rijp	6490	6540	6580	6590	6540	6470	6490	6485	6435	6430	6450	null	null	null
GM0366	Anna Paulowna	13950	13960	14020	14010	14120	14160	14235	14260	null	null	null	null	null	null
GM0370	Beemster	8540	8520	8520	8480	8470	8560	8585	8575	8720	8785	8910	8903	8958	9205
GM0372	Bennebroek	5220	5140	5130	5160	5090	null	null	null	null	null	null	null	null	null
GM0373	Bergen (NH.)	31740	31690	31500	31330	31220	31150	30985	30870	30680	30330	30075	30005	29943	29844
GM0375	Beverwijk	37000	36860	36550	36840	37350	38280	38885	39330	39845	40070	40090	40182	40318	40709
GM0376	Blaricum	9260	9180	9110	9110	9040	8990	8955	8960	9040	9105	9095	9312	9622	10201
GM0377	Bloemendaal	16920	17000	16970	17030	16870	22070	22025	22040	22055	22195	22060	22256	22296	22826
GM0381	Bussum	31300	31220	31240	31310	31700	31980	32110	32410	32585	32630	32630	32870	null	null
GM0383	Castricum	35290	35090	35020	34860	34700	34740	34650	34595	34475	34400	34285	34361	34604	35216
GM0384	Diemen	24050	23930	23830	23890	24050	24360	24685	25010	24935	25215	25930	26666	26840	27272
GM0385	Edam-Volendam	28190	28330	28460	28490	28450	28480	28505	28585	28700	28755	28920	29087	35465	35800
GM0388	Enkhuizen	17240	17310	17720	17830	17800	18100	18155	18175	18270	18315	18375	18345	18455	18479
GM0392	Haarlem	147340	146740	147020	146960	147640	148190	149580	150670	151820	153090	155145	156645	158140	159229
GM0393	Haarlemmerliede c.a.	5560	5550	5490	5440	5430	5430	5400	5430	5475	5525	5535	5574	5578	5665
GM0394	Haarlemmermeer	127750	131820	135140	138260	140650	142040	142790	143375	143945	144150	144060	144152	144518	146003
GM0395	Harenkarspel	15870	15790	15750	15910	15930	15970	16085	16180	16195	null	null	null	null	null
GM0396	Heemskerk	36290	36440	37420	38010	38380	38490	38850	39205	39270	39115	39085	39138	39299	39171
GM0397	Heemstede	25660	25640	25650	25580	25630	25680	26060	26295	26240	26315	26365	26480	26766	26936
GM0398	Heerhugowaard	47240	48270	49440	49800	50390	50880	51180	51985	52485	52890	53305	53554	53927	54950
GM0399	Heiloo	22060	22110	22120	21980	22020	22220	22450	22580	22650	22595	22635	22553	22689	22857
GM0400	Den Helder	59800	59450	58960	58230	57800	57530	57405	57205	57065	56945	56595	56483	56275	56020
GM0402	Hilversum	83450	83680	83650	83670	83820	84420	84575	84985	85535	86015	86425	87161	87830	88888
GM0405	Hoorn	67950	68140	67850	68170	68700	69360	70250	70695	71255	71360	71700	71880	72172	72493
GM0406	Huizen	41970	42100	42090	41930	41880	42040	41935	41725	41575	41445	41245	41315	41373	41382
GM0412	Niedorp	11620	11760	11790	11970	12050	12140	12135	12220	null	null	null	null	null	null
GM0415	Landsmeer	10320	10270	10300	10260	10170	10140	10235	10255	10335	10455	10445	10823	10977	11275
GM0416	Langedijk	25280	25940	25930	25930	26050	26890	26955	26995	26990	26900	26935	27287	27447	27608
GM0417	Laren	11590	11490	11000	10980	10960	11590	11325	11420	11360	10890	10860	10857	10956	11088
GM0420	Medemblik	8040	8050	8100	26570	26680	27020	27385	42890	43115	43245	43320	43604	43725	44058
GM0424	Muiden	6660	6680	6640	6660	6610	6560	6500	6500	6465	6390	6285	6249	null	null
GM0425	Naarden	17030	17110	17100	17170	17140	17000	17150	17185	17165	17260	17205	17209	null	null
GM0429	Obdam	6770	6790	6770	null	null	null	null	null	null	null	null	null	null	null
GM0431	Oostzaan	9180	9180	9200	9250	9200	9200	9150	9115	9095	9140	9140	9187	9504	9652
GM0432	Opmeer	11200	11250	11270	11210	11240	11290	11385	11420	11395	11380	11365	11301	11336	11420
GM0437	Ouder-Amstel	13060	13180	13140	13040	13050	13110	13100	13145	13230	13250	13270	13289	13411	13419
GM0439	Purmerend	75830	77070	77920	77960	78430	78860	79040	79195	79265	79480	79575	79611	79889	79928
GM0441	Schagen	18200	18600	18750	19080	19060	18760	18735	18670	18655	46205	45975	46137	46159	46193
GM0448	Texel	13740	13740	13710	13620	13550	13690	13780	13730	13670	13660	13550	13581	13574	13545
GM0450	Uitgeest	11780	11790	11920	12060	12200	12430	12665	12820	12895	13060	13235	13291	13360	13465
GM0451	Uithoorn	26760	26970	26840	26980	27500	27660	28055	28115	28305	28385	28415	28731	29181	29201
GM0453	Velsen	67640	67520	67680	67640	67560	67530	67280	67345	67285	67120	67220	67166	67448	67619
GM0454	Venhuizen	7810	7800	null	null	null	null	null	null	null	null	null	null	null	null
GM0457	Weesp	17840	17670	17530	17560	17580	17580	17635	17985	18020	18150	18170	18348	18572	18751
GM0458	Schermer	4900	4880	4900	5140	5310	5320	5360	5360	5455	5500	5540	null	null	null
GM0459	Wervershoof	8480	8560	8560	8530	8600	8710	8780	null	null	null	null	null	null	null
GM0462	Wieringen	8450	8580	8690	8710	8640	8670	8645	8620	null	null	null	null	null	null
GM0463	Wieringermeer	12580	12500	12560	12670	12610	12560	12580	12575	null	null	null	null	null	null
GM0466	Wognum	8080	8130	8190	null	null	null	null	null	null	null	null	null	null	null
GM0473	Zandvoort	16870	16710	16650	16600	16660	16610	16630	16630	16650	16590	16575	16692	16792	16899
GM0476	Zijpe	11380	11480	11560	11560	11510	11570	11585	11575	11590	null	null	null	null	null
GM0478	Zeevang	6320	6270	6270	6320	6310	6300	6305	6350	6345	6315	6340	6306	null	null
GM0479	Zaanstad	139770	139820	140270	141400	142860	144060	145330	146940	148280	149620	150595	151418	152466	153679
GM0480	Ter Aar	9010	9000	8990	null	null	null	null	null	null	null	null	null	null	null
GM0482	Alblasserdam	18390	18360	18430	18670	18720	18840	19015	19210	19465	19640	19800	19845	19955	20008
GM0483	Alkemade	14480	14500	14510	14540	14480	null	null	null	null	null	null	null	null	null
GM0484	Alphen aan den Rijn	70480	70590	70960	71100	71660	72180	72535	72680	72855	72910	106785	107396	107960	108915
GM0489	Barendrecht	37260	39290	41250	43040	44960	45860	46450	46830	47055	47370	47375	47521	47861	48344
GM0491	Bergambacht	9280	9270	9400	9480	9520	9650	9730	9800	9910	9935	9970	null	null	null
GM0492	Bergschenhoek	15870	16180	16610	null	null	null	null	null	null	null	null	null	null	null
GM0493	Berkel en Rodenrijs	17540	18080	19180	null	null	null	null	null	null	null	null	null	null	null
GM0495	Bleiswijk	10450	10320	10230	null	null	null	null	null	null	null	null	null	null	null
GM0497	Bodegraven	19480	19420	19360	19370	19420	19470	19445	null	null	null	null	null	null	null
GM0498	Drechterland	10380	10500	18540	18600	18820	19090	19290	19335	19300	19295	19250	19294	19400	19384
GM0499	Boskoop	15220	15300	15310	15220	15220	15130	15090	15045	15085	15195	null	null	null	null
GM0501	Brielle	15950	16030	15990	15920	15760	15600	15760	15980	16070	16320	16310	16467	16640	16833
GM0502	Capelle aan den IJssel	65350	65480	65600	65370	65020	65270	65345	66105	66120	66025	66175	66478	66486	66421
GM0503	Delft	95820	95030	95090	95380	96170	96520	96760	97690	98675	99095	100045	101030	101034	101381
GM0504	Dirksland	8270	8300	8320	8320	8320	8350	8440	8410	8475	null	null	null	null	null
GM0505	Dordrecht	119650	119260	118820	118540	118180	118410	118480	118810	118860	118465	118690	118899	118801	118731
GM0511	Goedereede	11540	11590	11630	11650	11590	11510	11420	11410	11380	null	null	null	null	null
GM0512	Gorinchem	34620	34350	34250	34290	34470	34550	34665	34895	35085	35125	35240	35338	35260	35755
GM0513	Gouda	71800	71780	71390	70950	70860	70830	71120	71045	71235	70905	70940	71105	71189	71752
GM0517	's-Gravendeel	8880	8920	8940	null	null	null	null	null	null	null	null	null	null	null
GM0518	's-Gravenhage	469060	472100	475630	473940	475680	481860	488555	495085	502055	505855	508940	514861	519988	524882
GM0523	Hardinxveld-Giessendam	17830	17800	17780	17690	17600	17540	17495	17535	17655	17720	17755	17802	17774	17872
GM0529	Noorder-Koggenland	10500	10530	10550	null	null	null	null	null	null	null	null	null	null	null
GM0530	Hellevoetsluis	40160	40120	40000	39630	39620	39630	39755	39740	39440	39085	38950	38882	38634	38722
GM0531	Hendrik-Ido-Ambacht	22970	23690	24460	24820	24850	25880	26895	27615	28255	28640	28910	29156	29408	29731
GM0532	Stede Broec	21390	21480	21400	21340	21370	21290	21275	21400	21470	21430	21485	21498	21493	21552
GM0534	Hillegom	20590	20450	20320	20300	20350	20490	20485	20625	20830	20865	20945	21101	21089	21316
GM0537	Katwijk	41820	42020	60930	61110	61180	61340	61830	62045	62475	62685	62780	63633	64239	64532
GM0542	Krimpen aan den IJssel	29050	28980	28780	28720	28810	28910	28810	28625	28690	28855	28825	28970	29054	29123
GM0545	Leerdam	21050	20960	20810	20690	20620	20730	20745	20690	20665	20715	20590	20568	20711	20905
GM0546	Leiden	118700	118560	118070	117480	116880	116790	117125	117915	118750	119800	121160	121562	122561	123661
GM0547	Leiderdorp	26180	26150	25990	26080	26380	26470	26425	26610	26705	26740	26810	26853	26968	27128
GM0553	Lisse	22060	21910	21880	21980	22130	22300	22335	22685	22510	22390	22335	22539	22606	22717
GM0556	Maassluis	32850	32450	31960	31570	31390	31390	31590	31910	31850	31985	32080	32201	32292	32450
GM0558	Wester-Koggenland	13900	14040	14190	null	null	null	null	null	null	null	null	null	null	null
GM0559	Middelharnis	17450	17480	17680	17790	17690	17990	17950	18050	18050	null	null	null	null	null
GM0563	Moordrecht	8110	8080	8100	8120	8160	8140	null	null	null	null	null	null	null	null
GM0567	Nieuwerkerk aan den IJssel	22340	22220	22140	21930	21740	21650	null	null	null	null	null	null	null	null
GM0568	Bernisse	12680	12650	12670	12670	12540	12550	12455	12405	12425	12395	12365	null	null	null
GM0569	Nieuwkoop	11090	11120	11120	26990	26780	26760	26930	26990	26975	27080	27105	27114	27433	27914
