code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0617	Strijen	2	2	2	2	2	2	2	3	3	3	3	3	3	3
GM0619	Valkenburg	2	2	null	null	null	null	null	null	null	null	null	null	null	null
GM0620	Vianen	8	8	8	8	8	8	8	9	9	9	9	9	10	10
GM0622	Vlaardingen	15	16	16	16	17	17	17	18	18	18	19	19	19	20
GM0623	Vlist	2	2	2	2	2	2	2	2	2	2	2	null	null	null
GM0625	Voorhout	4	4	null	null	null	null	null	null	null	null	null	null	null	null
GM0626	Voorschoten	6	7	7	7	7	7	7	7	8	8	8	8	8	9
GM0627	Waddinxveen	6	6	7	7	7	7	7	7	7	7	8	8	8	8
GM0628	Warmond	3	3	null	null	null	null	null	null	null	null	null	null	null	null
GM0629	Wassenaar	6	7	7	7	8	8	8	9	9	9	9	10	10	11
GM0632	Woerden	6	6	6	6	6	6	6	7	7	7	7	7	7	8
GM0637	Zoetermeer	14	15	15	16	16	17	17	17	18	18	19	19	19	20
GM0638	Zoeterwoude	3	3	4	4	4	4	4	4	4	4	5	5	5	5
GM0642	Zwijndrecht	10	10	10	10	11	11	11	12	12	12	12	13	13	13
GM0643	Nederlek	2	2	2	2	2	2	2	2	3	3	3	null	null	null
GM0644	Ouderkerk	2	2	2	2	2	2	3	3	3	3	3	null	null	null
GM0645	Jacobswoude	2	2	2	2	2	null	null	null	null	null	null	null	null	null
GM0653	Gaasterlân-Sleat	1	1	1	1	1	1	1	1	1	1	null	null	null	null
GM0654	Borsele	2	2	2	2	2	2	2	2	2	2	2	2	2	3
GM0664	Goes	6	6	6	6	6	6	6	6	7	7	7	7	7	7
GM0668	West Maas en Waal	1	1	1	1	1	1	1	2	2	2	2	2	2	2
GM0677	Hulst	2	2	2	2	2	2	2	2	2	2	2	3	3	3
GM0678	Kapelle	2	2	2	2	2	2	2	2	2	2	2	3	3	3
GM0683	Wymbritseradiel	1	1	1	1	1	1	1	null	null	null	null	null	null	null
GM0687	Middelburg	7	7	7	7	7	7	8	8	8	7	7	7	8	8
GM0689	Giessenlanden	1	1	1	1	1	1	1	2	2	2	2	2	2	2
GM0693	Graafstroom	1	1	1	1	1	1	1	1	1	null	null	null	null	null
GM0694	Liesveld	2	2	1	2	2	2	2	2	2	null	null	null	null	null
GM0703	Reimerswaal	3	3	3	3	3	3	3	3	3	4	4	4	4	4
GM0707	Zederik	1	1	1	1	1	2	1	1	2	2	2	2	2	2
GM0710	Wûnseradiel	2	2	2	2	1	1	1	null	null	null	null	null	null	null
GM0715	Terneuzen	6	6	6	6	6	6	6	6	7	6	7	7	7	7
GM0716	Tholen	3	3	3	3	3	3	3	3	3	3	3	3	3	3
GM0717	Veere	2	1	1	1	2	1	2	2	2	2	2	2	2	2
GM0718	Vlissingen	10	10	10	10	10	10	10	10	10	11	11	11	11	11
GM0733	Lingewaal	3	3	3	3	3	3	3	3	3	3	3	3	4	4
GM0736	De Ronde Venen	5	5	5	5	5	5	5	6	6	6	6	6	7	7
GM0737	Tytsjerksteradiel	2	2	2	2	3	2	3	3	3	2	3	3	3	3
GM0738	Aalburg	1	1	1	1	1	1	1	1	1	1	1	1	2	2
GM0743	Asten	3	3	2	3	3	3	3	3	3	3	3	3	3	3
GM0744	Baarle-Nassau	1	1	1	1	1	1	1	2	2	2	2	2	2	2
GM0748	Bergen op Zoom	12	13	13	13	13	13	13	14	14	14	14	14	14	14
GM0753	Best	5	5	5	5	5	6	6	6	6	6	6	6	6	7
GM0755	Boekel	1	1	1	1	1	1	1	1	1	1	1	2	2	2
GM0756	Boxmeer	4	3	3	3	3	3	3	4	3	3	3	5	5	5
GM0757	Boxtel	7	7	7	7	7	7	7	7	7	7	7	8	8	8
GM0758	Breda	10	10	10	10	10	11	11	11	11	11	11	11	12	12
GM0762	Deurne	2	3	3	3	3	3	3	3	3	3	3	3	3	3
GM0765	Pekela	4	4	4	4	4	4	4	4	3	3	4	4	5	4
GM0766	Dongen	7	6	7	6	6	6	5	5	6	6	6	6	6	6
GM0770	Eersel	1	1	1	1	1	2	2	2	2	2	2	2	2	3
GM0772	Eindhoven	14	15	15	15	16	16	16	17	17	18	18	18	19	19
GM0777	Etten-Leur	8	9	9	9	8	8	8	8	8	8	9	9	9	9
