code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0779	Geertruidenberg	35	35	35	35	35	35	35	35	35	34	34	34	34	34
GM0784	Gilze en Rijen	34	35	35	35	35	35	34	35	35	35	35	35	35	35
GM0785	Goirle	35	35	35	36	36	36	36	36	36	36	37	36	36	35
GM0786	Grave	35	35	35	35	35	33	31	31	32	32	34	34	34	34
GM0788	Haaren	34	34	35	35	35	35	34	35	35	34	36	35	36	36
GM0794	Helmond	32	32	31	31	31	31	30	30	30	30	29	29	29	29
GM0796	's-Hertogenbosch	29	29	29	29	29	29	29	29	29	29	28	29	29	28
GM0797	Heusden	33	33	33	33	33	33	34	33	33	34	34	34	33	33
GM0798	Hilvarenbeek	33	34	34	33	34	35	35	35	35	36	36	36	35	35
GM0808	Lith	31	32	33	34	34	34	35	null	null	null	null	null	null	null
GM0809	Loon op Zand	34	34	34	35	35	35	35	35	35	34	35	35	35	34
GM0815	Mill en Sint Hubert	35	35	35	35	35	36	36	35	35	36	36	36	36	36
GM0820	Nuenen c.a.	36	36	36	36	36	37	37	37	38	37	37	37	37	37
GM0823	Oirschot	32	32	32	33	33	33	33	34	34	34	34	34	34	35
GM0824	Oisterwijk	33	33	33	33	33	34	33	32	33	33	34	33	34	34
GM0826	Oosterhout	34	34	34	34	34	35	34	34	34	34	34	34	34	34
GM0828	Oss	32	32	32	32	32	32	31	31	31	31	31	31	31	31
GM0840	Rucphen	37	37	36	37	37	37	37	37	37	36	37	37	37	37
GM0844	Schijndel	32	34	34	33	33	33	34	34	34	34	34	34	34	null
GM0845	Sint-Michielsgestel	34	34	34	34	34	34	34	34	34	34	34	34	34	34
GM0846	Sint-Oedenrode	34	35	35	35	36	36	36	35	35	35	35	34	34	null
GM0847	Someren	32	32	32	32	32	31	32	32	32	32	33	34	34	33
GM0848	Son en Breugel	39	38	38	37	37	36	35	35	35	35	35	34	34	34
GM0851	Steenbergen	38	37	37	37	37	37	37	37	37	37	37	35	36	36
GM0852	Waterland	33	33	33	33	33	33	33	33	33	33	34	33	34	33
GM0855	Tilburg	28	28	28	27	27	27	27	26	26	26	26	26	26	26
GM0856	Uden	33	33	33	33	33	33	33	32	33	32	32	32	32	32
GM0858	Valkenswaard	35	35	35	35	35	35	35	34	35	35	35	35	35	35
GM0860	Veghel	32	32	32	32	33	33	32	32	32	32	33	32	32	null
GM0861	Veldhoven	34	34	34	35	35	35	35	35	34	34	34	33	33	33
GM0865	Vught	32	32	31	30	30	31	30	29	30	30	31	30	30	30
GM0866	Waalre	36	36	36	36	36	36	35	35	35	35	35	34	34	34
GM0867	Waalwijk	33	34	33	34	34	34	34	33	33	33	33	33	33	33
GM0870	Werkendam	32	33	33	34	34	33	33	33	33	33	34	34	34	34
GM0873	Woensdrecht	38	39	39	39	39	39	39	39	38	38	38	37	37	37
GM0874	Woudrichem	32	32	32	32	33	33	33	33	33	34	33	34	34	35
GM0879	Zundert	34	35	36	37	36	36	36	35	35	34	34	34	34	34
GM0880	Wormerland	33	33	33	33	33	33	33	33	33	33	33	33	33	32
GM0881	Onderbanken	35	35	34	34	34	35	35	35	36	34	35	36	35	35
GM0882	Landgraaf	35	35	35	35	35	35	35	34	35	34	35	35	35	35
GM0885	Arcen en Velden	35	35	36	36	37	37	null	null	null	null	null	null	null	null
GM0888	Beek	35	35	34	35	35	35	35	35	36	36	36	36	36	36
GM0889	Beesel	34	35	35	35	35	35	35	35	35	35	35	35	35	35
GM0893	Bergen (L.)	34	34	34	34	34	35	35	34	35	35	36	36	36	36
GM0899	Brunssum	32	32	32	32	32	32	32	32	32	32	32	32	32	32
GM0905	Eijsden	33	34	35	35	35	35	36	null	null	null	null	null	null	null
GM0907	Gennep	33	33	33	34	35	35	35	34	34	34	34	35	34	34
GM0914	Haelen	37	37	37	null	null	null	null	null	null	null	null	null	null	null
GM0917	Heerlen	29	29	29	29	29	29	29	28	29	28	29	28	28	28
GM0918	Helden	34	34	34	34	34	34	null	null	null	null	null	null	null	null
GM0920	Heythuysen	35	34	35	null	null	null	null	null	null	null	null	null	null	null
GM0925	Hunsel	32	32	33	null	null	null	null	null	null	null	null	null	null	null
GM0928	Kerkrade	33	33	33	33	33	33	33	32	33	32	33	33	32	32
GM0929	Kessel	37	36	37	36	36	36	null	null	null	null	null	null	null	null
GM0933	Maasbracht	35	36	36	null	null	null	null	null	null	null	null	null	null	null
GM0934	Maasbree	33	34	34	34	35	34	null	null	null	null	null	null	null	null
GM0935	Maastricht	27	27	27	27	28	28	27	26	26	26	26	26	25	25
GM0936	Margraten	35	36	36	37	37	37	38	null	null	null	null	null	null	null
GM0938	Meerssen	37	37	37	37	37	37	37	37	37	37	37	37	37	37
GM0941	Meijel	36	36	35	36	36	37	null	null	null	null	null	null	null	null
GM0944	Mook en Middelaar	37	37	36	36	36	36	36	35	36	36	37	37	37	37
GM0946	Nederweert	34	34	35	36	36	37	37	36	36	36	36	36	36	37
GM0951	Nuth	37	38	37	38	38	38	38	38	38	38	37	37	37	37
GM0957	Roermond	30	30	30	31	31	31	31	30	30	30	30	30	29	29
GM0962	Schinnen	37	37	37	37	37	37	37	36	37	38	38	38	38	38
GM0964	Sevenum	37	37	36	36	35	35	null	null	null	null	null	null	null	null
GM0965	Simpelveld	37	38	38	37	37	37	37	36	37	37	36	36	37	36
GM0971	Stein	38	38	38	38	38	38	38	38	38	38	38	38	38	38
GM0975	Swalmen	35	34	34	null	null	null	null	null	null	null	null	null	null	null
GM0977	Thorn	34	33	34	null	null	null	null	null	null	null	null	null	null	null
GM0981	Vaals	31	32	32	32	33	33	33	33	34	34	34	34	34	33
GM0983	Venlo	32	32	31	31	31	31	32	31	31	31	31	31	31	31
GM0984	Venray	32	32	32	33	33	33	33	33	33	33	33	33	33	33
GM0986	Voerendaal	37	37	37	38	38	37	38	38	38	38	38	39	39	39
GM0988	Weert	34	34	33	33	34	33	33	33	33	33	33	33	33	33
GM0993	Meerlo-Wanssum	37	37	36	37	37	37	null	null	null	null	null	null	null	null
GM0994	Valkenburg aan de Geul	33	34	34	34	34	34	34	33	33	33	34	34	33	33
GM0995	Lelystad	30	30	30	29	29	29	29	28	29	29	29	29	28	28
GM1507	Horst aan de Maas	33	33	34	34	34	35	35	34	34	34	34	35	35	34
GM1651	Eemsmond	33	34	34	34	34	33	34	34	33	33	33	33	33	32
GM1652	Gemert-Bakel	32	32	32	32	32	33	33	33	33	33	34	33	33	33
GM1655	Halderberge	36	36	36	36	36	37	36	36	37	37	37	37	37	37
GM1658	Heeze-Leende	35	35	35	36	36	36	36	36	36	35	36	36	35	35
GM1659	Laarbeek	34	34	34	35	35	35	35	34	34	34	35	35	35	35
GM1661	Reiderland	35	36	35	35	35	35	null	null	null	null	null	null	null	null
GM1663	De Marne	32	32	32	34	34	34	34	34	34	34	34	33	34	34
GM1666	Zevenhuizen-Moerkapelle	34	34	33	33	33	34	null	null	null	null	null	null	null	null
GM1667	Reusel-De Mierden	31	32	33	33	33	34	34	35	35	35	35	35	35	35
GM1669	Roerdalen	37	37	37	38	37	37	36	36	37	37	37	37	37	37
GM1670	Roggel en Neer	34	34	33	null	null	null	null	null	null	null	null	null	null	null
GM1671	Maasdonk	31	30	31	32	32	33	33	34	34	34	35	null	null	null
GM1672	Rijnwoude	33	33	34	34	35	34	35	34	34	35	null	null	null	null
GM1673	Liemeer	28	29	29	null	null	null	null	null	null	null	null	null	null	null
GM1674	Roosendaal	34	33	33	33	33	33	33	32	32	32	32	32	32	32
GM1676	Schouwen-Duiveland	37	37	37	37	37	37	37	37	37	37	37	37	37	37
GM1679	Ambt Montfort	38	37	38	null	null	null	null	null	null	null	null	null	null	null
GM1680	Aa en Hunze	39	39	39	39	39	38	39	38	38	38	39	40	40	39
GM1681	Borger-Odoorn	38	38	38	39	39	39	39	38	39	38	39	39	39	39
GM1684	Cuijk	34	33	33	33	34	34	34	34	33	34	33	33	33	33
GM1685	Landerd	32	31	32	32	32	33	33	33	33	33	34	33	33	33
GM1690	De Wolden	35	35	36	37	37	37	37	36	36	37	36	36	36	36
GM1695	Noord-Beveland	40	41	40	39	40	38	38	37	37	37	37	36	36	36
GM1696	Wijdemeren	34	34	34	34	34	34	34	32	33	33	33	33	33	33
GM1699	Noordenveld	36	37	37	37	37	37	37	37	37	37	37	36	37	37
GM1700	Twenterand	30	30	30	31	31	31	32	31	31	31	31	32	32	32
GM1701	Westerveld	38	38	39	39	39	39	39	38	38	38	38	38	38	38
GM1702	Sint Anthonis	32	34	34	34	34	34	34	35	35	35	35	36	36	35
GM1705	Lingewaard	35	34	34	35	34	35	34	34	34	34	34	34	34	34
GM1706	Cranendonck	36	36	36	37	37	38	37	36	36	36	37	37	36	36
GM1708	Steenwijkerland	34	34	34	33	34	34	34	34	34	34	35	34	34	34
GM1709	Moerdijk	36	36	36	36	36	36	36	36	36	36	36	35	35	35
GM1711	Echt-Susteren	35	35	35	35	35	36	35	35	35	35	36	36	36	36
GM1714	Sluis	37	37	37	36	36	36	37	36	37	37	36	36	36	36
GM1719	Drimmelen	36	36	37	37	37	37	36	36	37	37	37	37	37	37
GM1721	Bernheze	31	32	33	33	33	33	33	33	33	33	34	33	33	33
GM1722	Ferwerderadiel	32	32	32	32	33	32	33	33	33	33	32	33	33	33
GM1723	Alphen-Chaam	34	35	35	36	37	37	37	36	37	38	38	38	38	38
GM1724	Bergeijk	34	34	35	35	34	35	35	35	35	36	36	36	36	36
GM1728	Bladel	33	34	34	34	35	36	35	35	35	35	35	35	35	35
GM1729	Gulpen-Wittem	36	37	36	37	37	37	36	37	37	38	38	38	38	38
GM1730	Tynaarlo	37	36	36	36	36	36	36	35	35	35	36	35	35	35
GM1731	Midden-Drenthe	35	35	35	36	36	36	36	36	37	36	36	37	37	36
GM1734	Overbetuwe	34	34	34	33	34	33	33	33	33	33	33	33	32	33
GM1735	Hof van Twente	34	34	34	34	34	34	34	34	34	35	35	35	35	35
GM1740	Neder-Betuwe	30	30	30	30	31	31	31	31	30	31	31	31	31	31
GM1742	Rijssen-Holten	31	31	30	30	31	31	31	31	31	31	31	30	31	30
GM1771	Geldrop-Mierlo	34	33	33	33	33	33	33	33	33	33	33	33	32	33
GM1773	Olst-Wijhe	33	34	34	34	34	34	34	33	34	34	35	35	35	35
GM1774	Dinkelland	32	31	31	30	31	31	31	31	31	32	31	31	32	32
GM1783	Westland	33	33	33	33	33	33	32	32	31	31	31	31	31	31
GM1842	Midden-Delfland	31	31	31	31	31	31	32	32	31	32	32	33	32	32
GM1883	Sittard-Geleen	32	32	32	32	32	32	32	32	31	31	31	31	31	31
GM1896	Zwartewaterland	29	29	29	29	30	30	30	30	31	30	31	31	31	31
GM1916	Leidschendam-Voorburg	31	31	30	30	30	30	29	29	29	29	29	28	28	28
GM1926	Pijnacker-Nootdorp	32	32	31	31	30	29	29	29	28	28	28	28	28	28
GM1937	Heel	38	38	38	null	null	null	null	null	null	null	null	null	null	null
GM1987	Menterwolde	35	35	35	35	36	35	35	35	35	35	36	36	36	35
GM9999		null	null	null	null	null	null	null	null	null	null	null	null	null	null
GM1509	Oude IJsselstreek	null	34	34	34	34	35	34	34	34	35	35	34	34	34
GM1859	Berkelland	null	36	35	35	36	36	36	36	36	35	36	36	36	36
GM1876	Bronckhorst	null	36	36	36	36	36	36	36	36	36	37	37	37	37
GM1955	Montferland	null	35	35	35	35	35	35	34	34	34	34	35	35	35
GM1525	Teylingen	null	null	31	30	30	30	30	30	30	30	30	30	30	31
GM1581	Utrechtse Heuvelrug	null	null	34	33	32	33	33	32	32	32	32	32	32	32
GM1586	Oost Gelre	null	null	null	34	33	34	34	34	34	34	34	35	35	34
GM1598	Koggenland	null	null	null	33	33	33	33	32	33	33	33	33	33	32
GM1621	Lansingerland	null	null	null	33	32	32	32	31	31	31	30	30	30	30
GM1640	Leudal	null	null	null	36	36	36	35	35	36	36	36	36	36	36
GM1641	Maasgouw	null	null	null	37	36	36	37	36	37	37	37	37	37	37
GM1884	Kaag en Braassem	null	null	null	null	null	33	33	33	33	33	33	33	33	34
GM1891	Dantumadiel	null	null	null	null	null	32	32	32	32	32	33	32	33	33
GM1892	Zuidplas	null	null	null	null	null	null	32	32	32	32	32	32	32	32
GM1894	Peel en Maas	null	null	null	null	null	null	36	35	35	35	36	35	36	35
GM1895	Oldambt	null	null	null	null	null	null	34	33	33	33	33	33	33	33
GM1900	Sûdwest Fryslân	null	null	null	null	null	null	null	32	32	32	32	32	32	31
GM1901	Bodegraven-Reeuwijk	null	null	null	null	null	null	null	32	33	33	33	33	33	33
GM1903	Eijsden-Margraten	null	null	null	null	null	null	null	37	37	37	38	37	38	38
GM1904	Stichtse Vecht	null	null	null	null	null	null	null	30	30	30	30	30	31	30
GM1908	Menameradiel	null	null	null	null	null	null	null	34	34	35	34	34	34	34
GM1911	Hollands Kroon	null	null	null	null	null	null	null	null	35	35	35	34	34	34
GM1924	Goeree-Overflakkee	null	null	null	null	null	null	null	null	null	34	35	35	35	35
GM1927	Molenwaard	null	null	null	null	null	null	null	null	null	31	31	31	32	32
GM1921	De Friese Meren	null	null	null	null	null	null	null	null	null	null	34	34	null	null
GM1930	Nissewaard	null	null	null	null	null	null	null	null	null	null	null	31	31	31
GM1931	Krimpenerwaard	null	null	null	null	null	null	null	null	null	null	null	33	34	33
GM1940	De Fryske Marren	null	null	null	null	null	null	null	null	null	null	null	null	34	34
GM1942	Gooise Meren	null	null	null	null	null	null	null	null	null	null	null	null	27	26
GM1945	Berg en Dal	null	null	null	null	null	null	null	null	null	null	null	null	33	33
GM1948	Meierijstad	null	null	null	null	null	null	null	null	null	null	null	null	null	33
