code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0784	Gilze en Rijen	23	23	25	25	26	26	27	27	26	27	27	27	28	28
GM0785	Goirle	22	23	23	23	24	25	25	25	25	26	26	27	27	28
GM0786	Grave	25	25	25	25	26	30	32	33	31	32	29	30	30	31
GM0788	Haaren	20	21	22	22	22	23	24	25	25	26	25	26	25	27
GM0794	Helmond	30	30	30	31	31	32	32	32	32	32	33	33	34	34
GM0796	's-Hertogenbosch	37	37	38	38	39	39	39	40	39	39	39	39	39	40
GM0797	Heusden	22	22	23	24	24	25	25	26	26	26	27	27	28	28
GM0798	Hilvarenbeek	22	22	22	23	24	24	24	24	24	24	25	26	27	27
GM0808	Lith	17	17	17	17	18	19	19	null	null	null	null	null	null	null
GM0809	Loon op Zand	22	23	23	23	24	24	25	26	26	26	27	27	28	29
GM0815	Mill en Sint Hubert	20	20	21	21	22	22	23	24	25	25	25	26	26	27
GM0820	Nuenen c.a.	21	21	23	23	24	24	25	26	27	27	27	28	28	28
GM0823	Oirschot	23	23	24	24	25	25	25	25	25	26	26	27	27	27
GM0824	Oisterwijk	26	27	27	28	28	28	30	31	31	32	30	30	30	31
GM0826	Oosterhout	27	28	28	29	29	29	30	30	30	31	31	32	31	31
GM0828	Oss	27	28	28	29	30	30	31	31	31	31	32	32	32	32
GM0840	Rucphen	19	20	21	21	21	22	23	23	24	25	25	26	26	27
GM0844	Schijndel	24	22	23	24	25	25	25	26	26	27	27	28	28	null
GM0845	Sint-Michielsgestel	22	22	22	23	23	24	24	25	25	26	26	27	27	27
GM0846	Sint-Oedenrode	22	22	24	24	25	25	26	27	27	27	27	28	28	null
GM0847	Someren	22	22	22	24	25	25	25	26	28	29	28	28	28	29
GM0848	Son en Breugel	23	24	24	24	25	25	25	26	27	27	27	27	28	28
GM0851	Steenbergen	22	24	24	24	25	25	26	27	27	28	28	31	30	29
GM0852	Waterland	27	27	27	27	27	28	28	29	29	29	30	30	30	30
GM0855	Tilburg	40	40	41	42	42	43	43	44	44	44	45	45	45	45
GM0856	Uden	27	28	28	28	28	29	30	30	30	31	31	31	32	33
GM0858	Valkenswaard	28	29	29	30	31	31	32	32	32	33	33	33	33	34
GM0860	Veghel	24	24	25	25	26	26	27	28	28	28	27	29	29	null
GM0861	Veldhoven	27	27	28	28	28	28	29	29	30	30	30	31	31	31
GM0865	Vught	30	30	31	31	32	32	34	34	33	34	33	33	33	34
GM0866	Waalre	26	27	26	26	27	28	28	28	28	29	29	29	29	30
GM0867	Waalwijk	26	26	27	28	28	28	29	31	31	31	31	32	32	33
GM0870	Werkendam	21	21	21	21	22	22	23	24	24	24	24	25	26	26
GM0873	Woensdrecht	24	23	23	23	24	24	24	25	26	26	26	28	28	28
GM0874	Woudrichem	21	21	21	22	22	22	23	23	24	24	24	25	26	25
GM0879	Zundert	24	24	24	25	27	28	28	29	30	31	30	31	32	32
GM0880	Wormerland	26	26	27	27	27	27	28	28	29	30	30	30	31	31
GM0881	Onderbanken	23	23	24	25	25	25	26	26	26	28	28	27	28	28
GM0882	Landgraaf	28	28	29	29	30	30	31	32	32	33	33	33	34	34
GM0885	Arcen en Velden	22	23	24	24	24	25	null	null	null	null	null	null	null	null
GM0888	Beek	26	27	28	28	28	29	29	29	30	30	30	31	31	31
GM0889	Beesel	22	22	23	23	24	25	26	26	27	27	27	28	28	28
GM0893	Bergen (L.)	22	23	23	24	25	25	25	27	26	27	26	27	27	27
GM0899	Brunssum	32	33	33	34	34	35	35	35	36	36	36	36	36	37
GM0905	Eijsden	21	21	21	22	22	23	23	null	null	null	null	null	null	null
GM0907	Gennep	26	26	27	27	28	27	28	29	29	29	29	29	30	31
GM0914	Haelen	22	23	23	null	null	null	null	null	null	null	null	null	null	null
GM0917	Heerlen	40	40	41	41	42	42	43	43	43	44	44	44	44	45
GM0918	Helden	21	21	22	23	23	24	null	null	null	null	null	null	null	null
GM0920	Heythuysen	23	24	23	null	null	null	null	null	null	null	null	null	null	null
GM0925	Hunsel	19	20	20	null	null	null	null	null	null	null	null	null	null	null
GM0928	Kerkrade	33	34	34	35	35	35	36	37	37	38	38	38	39	39
GM0929	Kessel	21	21	21	22	22	22	null	null	null	null	null	null	null	null
GM0933	Maasbracht	25	25	26	null	null	null	null	null	null	null	null	null	null	null
GM0934	Maasbree	18	19	20	21	21	21	null	null	null	null	null	null	null	null
GM0935	Maastricht	46	46	47	47	47	48	48	50	51	52	52	53	54	54
GM0936	Margraten	23	23	23	23	23	25	24	null	null	null	null	null	null	null
GM0938	Meerssen	24	25	26	26	26	26	27	27	27	27	28	28	29	29
GM0941	Meijel	18	19	20	20	21	21	null	null	null	null	null	null	null	null
GM0944	Mook en Middelaar	25	25	26	26	27	28	28	28	29	30	29	29	30	30
GM0946	Nederweert	19	20	20	21	22	23	23	25	25	26	26	26	27	27
GM0951	Nuth	25	25	26	26	26	27	27	28	28	28	29	29	29	30
GM0957	Roermond	36	36	37	36	36	37	37	38	38	38	39	39	40	40
GM0962	Schinnen	23	24	24	25	25	26	27	28	28	26	26	27	27	28
GM0964	Sevenum	20	21	22	22	23	24	null	null	null	null	null	null	null	null
GM0965	Simpelveld	25	24	25	26	26	27	28	28	29	29	30	30	31	31
GM0971	Stein	22	23	24	24	25	25	26	27	27	27	28	28	29	29
GM0975	Swalmen	26	27	28	null	null	null	null	null	null	null	null	null	null	null
GM0977	Thorn	27	28	28	null	null	null	null	null	null	null	null	null	null	null
GM0981	Vaals	37	37	37	38	38	39	39	40	40	40	40	41	42	44
GM0983	Venlo	33	33	34	34	34	35	34	35	35	36	36	36	37	38
GM0984	Venray	27	27	27	28	28	29	28	30	30	30	30	31	31	32
GM0986	Voerendaal	22	23	23	23	25	26	26	26	26	26	27	27	28	27
GM0988	Weert	28	28	29	29	30	30	31	31	32	32	32	33	34	34
GM0993	Meerlo-Wanssum	18	19	20	20	20	21	null	null	null	null	null	null	null	null
GM0994	Valkenburg aan de Geul	31	31	32	33	33	33	34	35	35	36	36	36	36	38
GM0995	Lelystad	30	30	31	31	31	32	32	33	33	33	32	33	33	34
GM1507	Horst aan de Maas	23	23	23	24	24	24	24	26	26	26	26	27	27	29
GM1651	Eemsmond	29	29	29	30	30	30	31	31	32	32	33	34	34	36
GM1652	Gemert-Bakel	23	23	24	24	25	25	26	27	27	27	27	28	29	29
GM1655	Halderberge	23	23	23	24	24	24	26	26	26	26	27	27	28	28
GM1658	Heeze-Leende	23	23	24	24	25	24	25	26	26	27	26	27	27	28
GM1659	Laarbeek	21	22	22	22	23	24	24	24	25	26	26	26	26	28
GM1661	Reiderland	30	30	31	31	31	31	null	null	null	null	null	null	null	null
GM1663	De Marne	32	33	32	32	32	33	33	33	34	34	35	36	35	35
GM1666	Zevenhuizen-Moerkapelle	21	22	23	24	24	24	null	null	null	null	null	null	null	null
GM1667	Reusel-De Mierden	20	21	21	21	23	23	23	24	24	25	25	26	26	27
GM1669	Roerdalen	23	25	25	24	25	26	27	28	28	28	28	29	29	30
GM1670	Roggel en Neer	22	23	24	null	null	null	null	null	null	null	null	null	null	null
GM1671	Maasdonk	19	20	20	21	21	21	22	22	23	23	23	null	null	null
GM1672	Rijnwoude	22	22	22	23	23	24	24	25	26	26	null	null	null	null
GM1673	Liemeer	26	25	26	null	null	null	null	null	null	null	null	null	null	null
GM1674	Roosendaal	29	30	31	31	31	31	32	33	33	33	33	34	34	34
GM1676	Schouwen-Duiveland	28	29	29	30	30	30	30	31	31	31	32	33	33	33
GM1679	Ambt Montfort	21	22	22	null	null	null	null	null	null	null	null	null	null	null
GM1680	Aa en Hunze	24	24	25	25	25	26	26	29	28	29	27	27	27	28
GM1681	Borger-Odoorn	22	23	23	23	24	24	25	25	26	26	26	27	27	27
GM1684	Cuijk	26	27	27	28	27	28	28	29	29	29	30	30	30	30
GM1685	Landerd	20	21	21	22	22	23	23	24	23	24	24	26	26	27
GM1690	De Wolden	24	24	24	24	24	25	25	26	26	26	26	27	27	28
GM1695	Noord-Beveland	28	29	29	31	30	32	33	35	34	35	35	36	36	36
GM1696	Wijdemeren	28	27	28	27	28	28	28	30	29	30	30	31	32	32
GM1699	Noordenveld	27	27	27	27	28	28	28	28	28	29	30	30	30	30
GM1700	Twenterand	20	20	21	21	22	22	22	23	23	24	24	24	24	25
GM1701	Westerveld	27	27	28	28	28	28	29	30	30	30	30	31	31	31
GM1702	Sint Anthonis	22	20	21	21	22	22	23	24	24	24	25	25	25	26
GM1705	Lingewaard	21	22	22	22	23	24	25	25	25	26	26	26	27	27
GM1706	Cranendonck	23	24	24	25	25	25	26	27	27	26	26	27	28	28
GM1708	Steenwijkerland	28	28	28	29	29	29	30	31	30	31	30	31	31	32
GM1709	Moerdijk	23	23	24	24	25	25	25	26	26	28	27	28	28	29
GM1711	Echt-Susteren	25	26	26	26	27	28	29	30	30	30	29	30	31	31
GM1714	Sluis	31	31	32	33	33	33	34	35	34	35	35	35	36	36
GM1719	Drimmelen	21	21	22	22	23	23	23	24	24	25	25	26	26	27
GM1721	Bernheze	20	20	21	21	21	21	22	23	24	24	24	25	25	26
GM1722	Ferwerderadiel	26	27	27	28	28	28	28	29	29	28	29	30	30	31
GM1723	Alphen-Chaam	20	20	21	21	22	21	22	23	23	23	23	23	24	24
GM1724	Bergeijk	21	22	22	23	23	23	24	25	25	25	25	26	27	28
GM1728	Bladel	22	22	23	24	24	24	25	26	26	26	27	28	28	29
GM1729	Gulpen-Wittem	23	23	24	25	25	26	27	28	29	29	29	30	30	31
GM1730	Tynaarlo	27	27	27	27	28	28	28	28	29	29	28	28	28	29
GM1731	Midden-Drenthe	25	25	26	26	26	26	27	27	27	28	28	28	29	29
GM1734	Overbetuwe	21	22	23	23	23	24	24	25	24	25	25	26	26	26
GM1735	Hof van Twente	26	26	27	27	27	27	28	28	28	28	27	28	28	29
GM1740	Neder-Betuwe	20	20	21	21	21	21	22	22	23	23	23	24	24	25
GM1742	Rijssen-Holten	22	22	22	23	23	23	23	24	23	24	23	24	24	25
GM1771	Geldrop-Mierlo	27	28	29	30	30	30	31	32	31	31	31	32	32	32
GM1773	Olst-Wijhe	23	23	24	24	25	25	26	26	27	27	26	27	27	27
GM1774	Dinkelland	20	21	22	22	23	23	23	24	24	25	25	25	25	26
GM1783	Westland	23	24	24	24	25	25	26	26	29	30	30	31	31	30
GM1842	Midden-Delfland	22	24	24	25	25	25	25	25	25	26	26	25	26	26
GM1883	Sittard-Geleen	33	33	34	34	35	35	36	36	36	37	37	38	38	39
GM1896	Zwartewaterland	23	22	22	23	23	23	24	25	25	26	24	25	25	26
GM1916	Leidschendam-Voorburg	38	39	39	40	40	41	41	41	41	41	41	41	41	41
GM1926	Pijnacker-Nootdorp	21	21	21	21	22	22	22	23	23	24	24	24	24	25
GM1937	Heel	20	21	22	null	null	null	null	null	null	null	null	null	null	null
GM1987	Menterwolde	23	23	24	24	24	25	26	27	27	28	29	29	28	30
GM9999		null	null	null	null	null	null	null	null	null	null	null	null	null	null
GM1509	Oude IJsselstreek	null	24	25	25	25	26	27	28	29	29	29	29	30	30
GM1859	Berkelland	null	23	24	25	25	25	26	26	27	28	27	28	29	29
GM1876	Bronckhorst	null	22	23	23	24	24	25	26	26	26	26	27	27	28
GM1955	Montferland	null	21	22	22	23	25	25	26	26	27	27	28	28	28
GM1525	Teylingen	null	null	26	27	27	28	28	29	28	29	29	29	30	30
GM1581	Utrechtse Heuvelrug	null	null	31	32	33	33	33	35	35	35	35	35	35	35
GM1586	Oost Gelre	null	null	null	24	25	26	26	27	27	28	28	28	29	29
GM1598	Koggenland	null	null	null	24	25	26	26	27	27	27	27	28	28	28
GM1621	Lansingerland	null	null	null	20	21	21	21	22	21	22	22	22	22	22
GM1640	Leudal	null	null	null	22	23	24	26	27	27	27	27	28	28	29
GM1641	Maasgouw	null	null	null	24	27	27	27	29	28	30	29	29	30	30
GM1884	Kaag en Braassem	null	null	null	null	null	25	25	27	27	27	27	27	28	28
GM1891	Dantumadiel	null	null	null	null	null	25	26	27	27	27	27	28	28	29
GM1892	Zuidplas	null	null	null	null	null	null	24	25	26	26	27	27	27	27
GM1894	Peel en Maas	null	null	null	null	null	null	22	24	24	24	25	26	26	27
GM1895	Oldambt	null	null	null	null	null	null	32	34	34	35	35	36	36	36
GM1900	Sûdwest Fryslân	null	null	null	null	null	null	null	33	32	33	33	33	34	34
GM1901	Bodegraven-Reeuwijk	null	null	null	null	null	null	null	27	27	27	27	27	27	28
GM1903	Eijsden-Margraten	null	null	null	null	null	null	null	24	24	25	25	26	26	26
GM1904	Stichtse Vecht	null	null	null	null	null	null	null	31	30	31	31	31	31	32
GM1908	Menameradiel	null	null	null	null	null	null	null	27	27	28	28	29	29	29
GM1911	Hollands Kroon	null	null	null	null	null	null	null	null	27	27	28	29	29	29
GM1924	Goeree-Overflakkee	null	null	null	null	null	null	null	null	null	29	28	29	29	30
GM1927	Molenwaard	null	null	null	null	null	null	null	null	null	24	24	24	25	25
GM1921	De Friese Meren	null	null	null	null	null	null	null	null	null	null	30	30	null	null
GM1930	Nissewaard	null	null	null	null	null	null	null	null	null	null	null	33	33	33
GM1931	Krimpenerwaard	null	null	null	null	null	null	null	null	null	null	null	30	30	30
GM1940	De Fryske Marren	null	null	null	null	null	null	null	null	null	null	null	null	30	31
GM1942	Gooise Meren	null	null	null	null	null	null	null	null	null	null	null	null	38	39
GM1945	Berg en Dal	null	null	null	null	null	null	null	null	null	null	null	null	34	34
GM1948	Meierijstad	null	null	null	null	null	null	null	null	null	null	null	null	null	29
