code	name	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
GM0545	Leerdam	44	43	42	42	42	41	40	40	40	39	40	39	39	39
GM0546	Leiden	26	26	25	25	25	25	25	25	24	24	24	23	23	23
GM0547	Leiderdorp	38	38	38	37	37	37	37	36	36	36	36	36	35	35
GM0553	Lisse	40	39	38	38	37	37	36	36	36	36	36	35	35	35
GM0556	Maassluis	38	38	37	37	36	35	35	35	34	34	34	34	33	34
GM0558	Wester-Koggenland	44	44	43	null	null	null	null	null	null	null	null	null	null	null
GM0559	Middelharnis	40	39	39	39	38	37	37	37	36	null	null	null	null	null
GM0563	Moordrecht	46	46	46	45	45	45	null	null	null	null	null	null	null	null
GM0567	Nieuwerkerk aan den IJssel	46	46	46	45	45	44	null	null	null	null	null	null	null	null
GM0568	Bernisse	41	41	40	40	39	39	39	38	37	37	36	null	null	null
GM0569	Nieuwkoop	45	44	43	45	44	43	43	42	40	39	40	40	40	39
GM0571	Nieuw-Lekkerland	50	50	48	47	47	46	47	46	46	null	null	null	null	null
GM0575	Noordwijk	37	36	35	35	34	34	34	34	34	33	33	33	33	33
GM0576	Noordwijkerhout	42	41	40	39	39	38	37	37	38	38	37	37	37	36
GM0579	Oegstgeest	38	38	37	36	36	35	36	35	35	35	35	36	36	36
GM0580	Oostflakkee	41	41	40	39	39	38	36	36	36	null	null	null	null	null
GM0584	Oud-Beijerland	44	44	44	44	43	42	42	42	42	42	41	40	40	39
GM0585	Binnenmaas	41	40	39	38	38	37	37	37	37	36	36	36	35	35
GM0588	Korendijk	42	43	42	41	40	39	39	39	38	38	38	38	38	37
GM0589	Oudewater	43	42	42	42	41	41	41	41	41	40	40	39	39	39
GM0590	Papendrecht	39	39	39	39	38	38	38	38	38	37	37	37	37	37
GM0595	Reeuwijk	43	43	42	41	41	41	40	null	null	null	null	null	null	null
GM0597	Ridderkerk	36	36	35	35	34	34	33	33	34	34	33	33	33	33
GM0599	Rotterdam	29	29	29	29	29	29	29	29	29	29	30	30	30	30
GM0600	Rozenburg	37	36	36	36	36	36	35	null	null	null	null	null	null	null
GM0602	Rijnsburg	49	50	null	null	null	null	null	null	null	null	null	null	null	null
GM0603	Rijswijk	27	27	27	27	26	26	26	26	27	27	28	28	28	29
GM0604	Sassenheim	39	39	null	null	null	null	null	null	null	null	null	null	null	null
GM0606	Schiedam	33	33	33	33	33	33	33	33	33	34	34	34	34	34
GM0608	Schoonhoven	37	36	36	35	35	35	35	35	35	35	34	null	null	null
GM0610	Sliedrecht	38	38	37	37	37	36	36	35	36	36	36	36	37	36
GM0611	Cromstrijen	41	42	41	40	40	39	38	37	37	37	36	36	36	36
GM0612	Spijkenisse	41	41	40	40	39	39	38	37	37	37	37	null	null	null
GM0613	Albrandswaard	43	43	43	44	43	44	44	44	44	44	44	44	44	43
GM0614	Westvoorne	38	37	37	37	37	37	35	34	33	34	33	32	32	32
GM0617	Strijen	42	42	41	41	40	40	40	39	38	37	37	36	36	35
GM0619	Valkenburg	48	47	null	null	null	null	null	null	null	null	null	null	null	null
GM0620	Vianen	43	43	42	42	42	42	41	41	41	40	41	40	40	39
GM0622	Vlaardingen	32	32	32	32	32	32	32	31	32	32	32	32	32	32
GM0623	Vlist	43	42	42	40	40	40	40	39	39	39	38	null	null	null
GM0625	Voorhout	50	50	null	null	null	null	null	null	null	null	null	null	null	null
GM0626	Voorschoten	37	37	37	36	37	37	37	37	37	36	37	37	37	37
GM0627	Waddinxveen	42	41	40	40	39	39	39	39	39	38	38	37	37	37
GM0628	Warmond	36	36	null	null	null	null	null	null	null	null	null	null	null	null
GM0629	Wassenaar	34	34	34	34	34	34	34	34	34	34	34	34	35	35
GM0632	Woerden	42	42	42	41	41	41	40	40	39	39	40	39	39	39
GM0637	Zoetermeer	42	41	41	40	40	40	39	39	39	39	39	38	38	38
GM0638	Zoeterwoude	46	46	45	45	44	43	42	41	41	41	40	39	39	39
GM0642	Zwijndrecht	37	37	36	36	35	35	35	35	35	35	35	35	35	35
GM0643	Nederlek	41	40	40	40	39	39	38	38	37	37	36	null	null	null
GM0644	Ouderkerk	46	46	45	44	44	43	43	42	42	41	41	null	null	null
GM0645	Jacobswoude	45	44	44	43	42	null	null	null	null	null	null	null	null	null
GM0653	Gaasterlân-Sleat	38	38	37	37	36	35	36	35	34	35	null	null	null	null
GM0654	Borsele	41	41	41	40	39	39	38	38	38	37	37	37	37	36
GM0664	Goes	34	34	33	33	32	32	32	32	32	31	31	31	31	31
GM0668	West Maas en Waal	43	43	42	42	41	41	41	40	40	39	38	37	37	36
